trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,block_name
4099050,AT8,1937,Landmark Mall,,1,129218405,shp-8-63,0,0,
4100050,AT8,1937,Landmark Mall,,1,129218505,shp-8-63,0,0,
4101050,AT8,1937,Landmark Mall,,1,129218305,shp-8-63,0,0,
4102050,AT8,1937,Landmark Mall,,1,129218605,shp-8-63,0,0,
4103050,AT8,1937,Landmark Mall,,1,129218405,shp-8-63,0,0,
4104050,AT8,1937,Landmark Mall,,1,129218505,shp-8-63,0,0,
4105050,AT8,1937,Landmark Mall,,1,129218305,shp-8-63,0,0,
4106050,AT8,1937,Landmark Mall,,1,129218605,shp-8-63,0,0,
4107050,AT8,1937,Landmark Mall,,1,129218405,shp-8-63,0,0,
4108050,AT8,1937,Landmark Mall,,1,129218705,shp-8-64,0,0,
4109050,AT8,1937,Landmark Mall,,1,129218805,shp-8-64,0,0,
4110050,AT8,1937,Landmark Mall,,1,129218905,shp-8-64,0,0,
4111050,AT8,1937,Landmark Mall,,1,129218705,shp-8-64,0,0,
4112050,AT8,1937,Landmark Mall,,1,129218805,shp-8-64,0,0,
4113050,AT8,1937,Landmark Mall,,1,129218905,shp-8-64,0,0,
4114050,AT8,1937,Landmark Mall,,1,128562005,shp-8-64,0,0,
4115050,AT8,1937,Landmark Mall,,1,129218705,shp-8-64,0,0,
4116050,AT8,1937,Landmark Mall,,1,129218805,shp-8-64,0,0,
4117050,AT8,1937,Landmark Mall,,1,129218905,shp-8-64,0,0,
4118050,AT8,1937,Landmark Mall,,1,129218705,shp-8-64,0,0,
4119050,AT8,1937,Landmark Mall,,1,129218805,shp-8-63,0,0,
4120050,AT8,1937,Landmark Mall,,1,129218305,shp-8-63,0,0,
4122050,AT8,1937,Van Dorn Metro (Skips Landmark Mall),,1,129215005,shp-8-65,0,0,
4123050,AT8,1937,Van Dorn Metro via Landmark Mall,,1,129215405,shp-8-60,0,0,
4183050,AT9,1937,Potomac Yard Center,,0,129324005,shp-9-01,0,0,
4184050,AT9,1937,Potomac Yard Center,,0,129324205,shp-9-01,0,0,
4185050,AT9,1937,Potomac Yard Center,,0,129323905,shp-9-01,0,0,
4186050,AT9,1937,Potomac Yard Center,,0,129324105,shp-9-01,0,0,
4187050,AT9,1937,Potomac Yard Center,,0,129324005,shp-9-01,0,0,
4188050,AT9,1937,Potomac Yard Center,,0,129324205,shp-9-01,0,0,
4189050,AT9,1937,Potomac Yard Center,,0,129323905,shp-9-01,0,0,
4190050,AT9,1937,Potomac Yard Center,,0,129324105,shp-9-01,0,0,
4191050,AT9,1937,Potomac Yard Center,,0,129324005,shp-9-01,0,0,
4192050,AT9,1937,Potomac Yard Center,,0,129324205,shp-9-01,0,0,
4193050,AT9,1937,Potomac Yard Center,,0,129323905,shp-9-01,0,0,
4194050,AT9,1937,Potomac Yard Center,,0,129324105,shp-9-01,0,0,
4195050,AT9,1937,Potomac Yard Center,,0,129324005,shp-9-01,0,0,
4196050,AT9,1937,Potomac Yard Center,,0,129324205,shp-9-01,0,0,
4197050,AT9,1937,Potomac Yard Center,,0,129323905,shp-9-01,0,0,
4198050,AT9,1937,Potomac Yard Center,,0,129324105,shp-9-01,0,0,
4199050,AT9,1937,Potomac Yard Center,,0,129324005,shp-9-01,0,0,
4200050,AT9,1937,Potomac Yard Center,,0,129324205,shp-9-01,0,0,
4201050,AT9,1937,Potomac Yard Center,,0,129323905,shp-9-01,0,0,
4202050,AT9,1937,Potomac Yard Center,,0,129324105,shp-9-01,0,0,
4203050,AT9,1937,Potomac Yard Center,,0,129324005,shp-9-01,0,0,
4204050,AT9,1937,Potomac Yard Center,,0,129324205,shp-9-01,0,0,
4205050,AT9,1937,Potomac Yard Center,,0,129323905,shp-9-01,0,0,
4206050,AT9,1937,Potomac Yard Center,,0,129324105,shp-9-01,0,0,
4207050,AT9,1937,Potomac Yard Center,,0,129324005,shp-9-01,0,0,
4208050,AT9,1937,Potomac Yard Center,,0,129324205,shp-9-01,0,0,
4209050,AT9,1937,Potomac Yard Center,,0,129324105,shp-9-01,0,0,
4210050,AT9,1937,Potomac Yard Center,,0,129324205,shp-9-01,0,0,
4124050,AT9,1937,Mark Center Station,,1,129323905,shp-9-51,0,0,
4125050,AT9,1937,Mark Center Station,,1,129324105,shp-9-51,0,0,
4126050,AT9,1937,Mark Center Station,,1,129324005,shp-9-51,0,0,
4127050,AT9,1937,Mark Center Station,,1,129324205,shp-9-51,0,0,
4128050,AT9,1937,Mark Center Station,,1,129323905,shp-9-51,0,0,
4129050,AT9,1937,Mark Center Station,,1,129324105,shp-9-51,0,0,
4130050,AT9,1937,Mark Center Station,,1,129324005,shp-9-51,0,0,
4131050,AT9,1937,Mark Center Station,,1,129324205,shp-9-51,0,0,
4132050,AT9,1937,Mark Center Station,,1,129323905,shp-9-51,0,0,
4133050,AT9,1937,Mark Center Station,,1,129324105,shp-9-51,0,0,
4134050,AT9,1937,Mark Center Station,,1,129324005,shp-9-51,0,0,
4135050,AT9,1937,Mark Center Station,,1,129324205,shp-9-51,0,0,
4136050,AT9,1937,Mark Center Station,,1,129323905,shp-9-51,0,0,
4137050,AT9,1937,Mark Center Station,,1,129324105,shp-9-51,0,0,
4138050,AT9,1937,Mark Center Station,,1,129324005,shp-9-51,0,0,
4139050,AT9,1937,Mark Center Station,,1,129324205,shp-9-51,0,0,
4140050,AT9,1937,Mark Center Station,,1,129323905,shp-9-51,0,0,
4141050,AT9,1937,Mark Center Station,,1,129324105,shp-9-51,0,0,
4142050,AT9,1937,Mark Center Station,,1,129324005,shp-9-51,0,0,
4143050,AT9,1937,Mark Center Station,,1,129324205,shp-9-51,0,0,
4144050,AT9,1937,Mark Center Station,,1,129323905,shp-9-51,0,0,
4145050,AT9,1937,Mark Center Station,,1,129324105,shp-9-51,0,0,
4146050,AT9,1937,Mark Center Station,,1,129324005,shp-9-51,0,0,
4147050,AT9,1937,Mark Center Station,,1,129324205,shp-9-51,0,0,
4148050,AT9,1937,Mark Center Station,,1,129323905,shp-9-51,0,0,
4149050,AT9,1937,Mark Center Station,,1,129324105,shp-9-51,0,0,
4150050,AT9,1937,Mark Center Station,,1,129324205,shp-9-51,0,0,
4151050,AT9,1937,Mark Center Station,,1,129324105,shp-9-51,0,0,
5060050,KST,1937,Waterfront\Union St,,0,184945005,shp-KST-02,0,0,
5061050,KST,1937,Waterfront\Union St,,0,184945105,shp-KST-02,0,0,
5062050,KST,1937,Waterfront\Union St,,0,184944905,shp-KST-02,0,0,
5063050,KST,1937,Waterfront\Union St,,0,184945005,shp-KST-02,0,0,
5064050,KST,1937,Waterfront\Union St,,0,184945105,shp-KST-02,0,0,
5065050,KST,1937,Waterfront\Union St,,0,184944905,shp-KST-02,0,0,
5066050,KST,1937,Waterfront\Union St,,0,184945005,shp-KST-02,0,0,
5067050,KST,1937,Waterfront\Union St,,0,184945105,shp-KST-02,0,0,
5068050,KST,1937,Waterfront\Union St,,0,184944905,shp-KST-02,0,0,
5069050,KST,1937,Waterfront\Union St,,0,184945005,shp-KST-02,0,0,
5070050,KST,1937,Waterfront\Union St,,0,184945105,shp-KST-02,0,0,
5071050,KST,1937,Waterfront\Union St,,0,184944905,shp-KST-02,0,0,
5072050,KST,1937,Waterfront\Union St,,0,184945005,shp-KST-02,0,0,
5073050,KST,1937,Waterfront\Union St,,0,184945105,shp-KST-02,0,0,
5074050,KST,1937,Waterfront\Union St,,0,184944905,shp-KST-02,0,0,
5075050,KST,1937,Waterfront\Union St,,0,184945005,shp-KST-02,0,0,
5076050,KST,1937,Waterfront\Union St,,0,184945105,shp-KST-02,0,0,
5077050,KST,1937,Waterfront\Union St,,0,184944905,shp-KST-02,0,0,
5078050,KST,1937,Waterfront\Union St,,0,184945005,shp-KST-02,0,0,
5079050,KST,1937,Waterfront\Union St,,0,184945105,shp-KST-02,0,0,
5080050,KST,1937,Waterfront\Union St,,0,184945205,shp-KST-02,0,0,
5081050,KST,1937,Waterfront\Union St,,0,184944905,shp-KST-02,0,0,
5082050,KST,1937,Waterfront\Union St,,0,184945005,shp-KST-02,0,0,
5083050,KST,1937,Waterfront\Union St,,0,184945105,shp-KST-02,0,0,
5084050,KST,1937,Waterfront\Union St,,0,184945205,shp-KST-02,0,0,
5085050,KST,1937,Waterfront\Union St,,0,184944905,shp-KST-02,0,0,
5086050,KST,1937,Waterfront\Union St,,0,184945005,shp-KST-02,0,0,
5087050,KST,1937,Waterfront\Union St,,0,184945105,shp-KST-02,0,0,
5088050,KST,1937,Waterfront\Union St,,0,184945205,shp-KST-02,0,0,
5089050,KST,1937,Waterfront\Union St,,0,184944905,shp-KST-02,0,0,
5090050,KST,1937,Waterfront\Union St,,0,184945005,shp-KST-02,0,0,
5091050,KST,1937,Waterfront\Union St,,0,184945105,shp-KST-02,0,0,
5092050,KST,1937,Waterfront\Union St,,0,184945205,shp-KST-02,0,0,
5093050,KST,1937,Waterfront\Union St,,0,184944905,shp-KST-02,0,0,
5094050,KST,1937,Waterfront\Union St,,0,184945005,shp-KST-02,0,0,
5095050,KST,1937,Waterfront\Union St,,0,184945105,shp-KST-02,0,0,
5096050,KST,1937,Waterfront\Union St,,0,184945205,shp-KST-02,0,0,
5097050,KST,1937,Waterfront\Union St,,0,184945005,shp-KST-02,0,0,
5098050,KST,1937,Waterfront\Union St,,0,184945105,shp-KST-02,0,0,
5099050,KST,1937,Waterfront\Union St,,0,184945205,shp-KST-02,0,0,
5100050,KST,1937,Waterfront\Union St,,0,184945005,shp-KST-02,0,0,
5101050,KST,1937,Waterfront\Union St,,0,184945105,shp-KST-02,0,0,
5102050,KST,1937,Waterfront\Union St,,0,184945205,shp-KST-02,0,0,
5103050,KST,1937,Waterfront\Union St,,0,184945005,shp-KST-02,0,0,
5104050,KST,1937,Waterfront\Union St,,0,184945105,shp-KST-02,0,0,
5105050,KST,1937,Waterfront\Union St,,0,184945205,shp-KST-02,0,0,
5106050,KST,1937,Waterfront\Union St,,0,184945005,shp-KST-02,0,0,
5107050,KST,1937,Waterfront\Union St,,0,184945105,shp-KST-02,0,0,
5108050,KST,1937,Waterfront\Union St,,0,184945205,shp-KST-02,0,0,
5109050,KST,1937,Waterfront\Union St,,0,184945005,shp-KST-02,0,0,
5110050,KST,1937,Waterfront\Union St,,0,184945105,shp-KST-02,0,0,
5111050,KST,1937,Waterfront\Union St,,0,184945205,shp-KST-02,0,0,
5112050,KST,1937,Waterfront\Union St,,0,184945005,shp-KST-02,0,0,
5113050,KST,1937,Waterfront\Union St,,0,184945105,shp-KST-02,0,0,
5114050,KST,1937,Waterfront\Union St,,0,184945205,shp-KST-02,0,0,
5115050,KST,1937,King St Metro,,1,184944905,shp-KST-52,0,0,
5116050,KST,1937,King St Metro,,1,184945005,shp-KST-52,0,0,
5117050,KST,1937,King St Metro,,1,184945105,shp-KST-52,0,0,
5118050,KST,1937,King St Metro,,1,184944905,shp-KST-52,0,0,
5119050,KST,1937,King St Metro,,1,184945005,shp-KST-52,0,0,
5120050,KST,1937,King St Metro,,1,184945105,shp-KST-52,0,0,
5121050,KST,1937,King St Metro,,1,184944905,shp-KST-52,0,0,
5122050,KST,1937,King St Metro,,1,184945005,shp-KST-52,0,0,
5123050,KST,1937,King St Metro,,1,184945105,shp-KST-52,0,0,
5124050,KST,1937,King St Metro,,1,184944905,shp-KST-52,0,0,
5125050,KST,1937,King St Metro,,1,184945005,shp-KST-52,0,0,
5126050,KST,1937,King St Metro,,1,184945105,shp-KST-52,0,0,
5127050,KST,1937,King St Metro,,1,184944905,shp-KST-52,0,0,
5128050,KST,1937,King St Metro,,1,184945005,shp-KST-52,0,0,
5129050,KST,1937,King St Metro,,1,184945105,shp-KST-52,0,0,
5130050,KST,1937,King St Metro,,1,184944905,shp-KST-52,0,0,
5131050,KST,1937,King St Metro,,1,184945005,shp-KST-52,0,0,
5132050,KST,1937,King St Metro,,1,184945105,shp-KST-52,0,0,
5133050,KST,1937,King St Metro,,1,184945205,shp-KST-52,0,0,
5134050,KST,1937,King St Metro,,1,184944905,shp-KST-52,0,0,
5135050,KST,1937,King St Metro,,1,184945005,shp-KST-52,0,0,
5136050,KST,1937,King St Metro,,1,184945105,shp-KST-52,0,0,
5137050,KST,1937,King St Metro,,1,184945205,shp-KST-52,0,0,
5138050,KST,1937,King St Metro,,1,184944905,shp-KST-52,0,0,
5139050,KST,1937,King St Metro,,1,184945005,shp-KST-52,0,0,
5140050,KST,1937,King St Metro,,1,184945105,shp-KST-52,0,0,
5141050,KST,1937,King St Metro,,1,184945205,shp-KST-52,0,0,
5142050,KST,1937,King St Metro,,1,184944905,shp-KST-52,0,0,
5143050,KST,1937,King St Metro,,1,184945005,shp-KST-52,0,0,
5144050,KST,1937,King St Metro,,1,184945105,shp-KST-52,0,0,
5145050,KST,1937,King St Metro,,1,184945205,shp-KST-52,0,0,
5146050,KST,1937,King St Metro,,1,184944905,shp-KST-52,0,0,
5147050,KST,1937,King St Metro,,1,184945005,shp-KST-52,0,0,
5148050,KST,1937,King St Metro,,1,184945105,shp-KST-52,0,0,
5149050,KST,1937,King St Metro,,1,184945205,shp-KST-52,0,0,
5150050,KST,1937,King St Metro,,1,184945005,shp-KST-52,0,0,
5151050,KST,1937,King St Metro,,1,184945105,shp-KST-52,0,0,
5152050,KST,1937,King St Metro,,1,184945205,shp-KST-52,0,0,
5153050,KST,1937,King St Metro,,1,184945005,shp-KST-52,0,0,
5154050,KST,1937,King St Metro,,1,184945105,shp-KST-52,0,0,
5155050,KST,1937,King St Metro,,1,184945205,shp-KST-52,0,0,
5156050,KST,1937,King St Metro,,1,184945005,shp-KST-52,0,0,
5157050,KST,1937,King St Metro,,1,184945105,shp-KST-52,0,0,
5158050,KST,1937,King St Metro,,1,184945205,shp-KST-52,0,0,
5159050,KST,1937,King St Metro,,1,184945005,shp-KST-52,0,0,
5160050,KST,1937,King St Metro,,1,184945105,shp-KST-52,0,0,
5161050,KST,1937,King St Metro,,1,184945205,shp-KST-52,0,0,
5162050,KST,1937,King St Metro,,1,184945005,shp-KST-52,0,0,
5163050,KST,1937,King St Metro,,1,184945105,shp-KST-52,0,0,
5164050,KST,1937,King St Metro,,1,184945205,shp-KST-52,0,0,
5165050,KST,1937,King St Metro,,1,184945005,shp-KST-52,0,0,
5166050,KST,1937,King St Metro,,1,184945105,shp-KST-52,0,0,
5167050,KST,1937,King St Metro,,1,184945205,shp-KST-52,0,0,
5168050,KST,1937,King St Metro,,1,184945005,shp-KST-52,0,0,
5169050,KST,1937,King St Metro,,1,184945105,shp-KST-52,0,0,
4712010,AT1,1938,Seminary Plaza,,0,188347501,shp-1-03,0,0,
4713010,AT1,1938,Seminary Plaza,,0,188347401,shp-1-03,0,0,
4714010,AT1,1938,Seminary Plaza,,0,188347501,shp-1-03,0,0,
4715010,AT1,1938,Seminary Plaza,,0,188347401,shp-1-03,0,0,
4716010,AT1,1938,Seminary Plaza,,0,188347301,shp-1-03,0,0,
4717010,AT1,1938,Seminary Plaza,,0,188347201,shp-1-03,0,0,
4718010,AT1,1938,Seminary Plaza,,0,188347601,shp-1-03,0,0,
4719010,AT1,1938,Seminary Plaza,,0,188347501,shp-1-03,0,0,
4720010,AT1,1938,Seminary Plaza,,0,188347401,shp-1-03,0,0,
4721010,AT1,1938,Seminary Plaza,,0,188347301,shp-1-03,0,0,
4722010,AT1,1938,Seminary Plaza,,0,188347201,shp-1-03,0,0,
4723010,AT1,1938,Seminary Plaza,,0,188347301,shp-1-03,0,0,
4724010,AT1,1938,Seminary Plaza,,0,188347201,shp-1-03,0,0,
4725010,AT1,1938,Van Dorn Metro,,1,188347501,shp-1-55,0,0,
4726010,AT1,1938,Van Dorn Metro,,1,188347401,shp-1-55,0,0,
4727010,AT1,1938,Van Dorn Metro,,1,188347501,shp-1-55,0,0,
4728010,AT1,1938,Van Dorn Metro,,1,188347401,shp-1-55,0,0,
4729010,AT1,1938,Van Dorn Metro,,1,188347501,shp-1-55,0,0,
4730010,AT1,1938,Van Dorn Metro,,1,188347401,shp-1-55,0,0,
4731010,AT1,1938,Van Dorn Metro,,1,188347301,shp-1-55,0,0,
4732010,AT1,1938,Van Dorn Metro,,1,188347201,shp-1-55,0,0,
4733010,AT1,1938,Van Dorn Metro,,1,188347601,shp-1-55,0,0,
4734010,AT1,1938,Van Dorn Metro,,1,188347501,shp-1-55,0,0,
4735010,AT1,1938,Van Dorn Metro,,1,188347401,shp-1-55,0,0,
4736010,AT1,1938,Van Dorn Metro,,1,188347301,shp-1-55,0,0,
4737010,AT1,1938,Van Dorn Metro,,1,188347201,shp-1-55,0,0,
4738010,AT1,1938,Van Dorn Metro,,1,188347301,shp-1-55,0,0,
4266010,AT10,1938,Potomac Yard Center,,0,188320801,shp-10-01,0,0,
4267010,AT10,1938,Potomac Yard Center,,0,188320801,shp-10-01,0,0,
4268010,AT10,1938,Potomac Yard Center,,0,188320801,shp-10-01,0,0,
4269010,AT10,1938,Potomac Yard Center,,0,188320801,shp-10-01,0,0,
4270010,AT10,1938,Potomac Yard Center,,0,188320801,shp-10-01,0,0,
4271010,AT10,1938,Potomac Yard Center,,0,188320801,shp-10-01,0,0,
4272010,AT10,1938,Potomac Yard Center,,0,188320801,shp-10-01,0,0,
4273010,AT10,1938,Potomac Yard Center,,0,188320801,shp-10-01,0,0,
4274010,AT10,1938,Potomac Yard Center,,0,188320801,shp-10-01,0,0,
4275010,AT10,1938,Potomac Yard Center,,0,188320801,shp-10-01,0,0,
4852010,AT10,1938,Potomac Yard Center,,0,188320801,shp-10-01,0,0,
4276010,AT10,1938,King St Metro,,1,188320801,shp-10-51,0,0,
4277010,AT10,1938,King St Metro,,1,188320801,shp-10-51,0,0,
4278010,AT10,1938,King St Metro,,1,188320801,shp-10-51,0,0,
4279010,AT10,1938,King St Metro,,1,188320801,shp-10-51,0,0,
4280010,AT10,1938,King St Metro,,1,188320801,shp-10-51,0,0,
4281010,AT10,1938,King St Metro,,1,188320801,shp-10-51,0,0,
4282010,AT10,1938,King St Metro,,1,188320801,shp-10-51,0,0,
4283010,AT10,1938,King St Metro,,1,188320801,shp-10-51,0,0,
4284010,AT10,1938,King St Metro,,1,188320801,shp-10-51,0,0,
4285010,AT10,1938,King St Metro,,1,188320801,shp-10-51,0,0,
4853010,AT10,1938,King St Metro,,1,188320801,shp-10-51,0,0,
4800010,AT2,1938,Braddock Metro,,0,188228501,shp-2-01,0,0,
4801010,AT2,1938,Braddock Metro,,0,188228601,shp-2-01,0,0,
4802010,AT2,1938,Braddock Metro,,0,188228401,shp-2-01,0,0,
4803010,AT2,1938,Braddock Metro,,0,188228801,shp-2-01,0,0,
4804010,AT2,1938,Braddock Metro,,0,188228701,shp-2-01,0,0,
4805010,AT2,1938,Braddock Metro,,0,188228501,shp-2-01,0,0,
4806010,AT2,1938,Braddock Metro,,0,188228601,shp-2-01,0,0,
4807010,AT2,1938,Braddock Metro,,0,188228401,shp-2-01,0,0,
4808010,AT2,1938,Braddock Metro,,0,188228801,shp-2-01,0,0,
4809010,AT2,1938,Braddock Metro,,0,188228701,shp-2-01,0,0,
4810010,AT2,1938,Braddock Metro,,0,188228501,shp-2-01,0,0,
4811010,AT2,1938,Braddock Metro,,0,188228601,shp-2-01,0,0,
4812010,AT2,1938,Braddock Metro,,0,188228401,shp-2-01,0,0,
4813010,AT2,1938,Lincolnia,,1,188228601,shp-2-51,0,0,
4814010,AT2,1938,Lincolnia,,1,188228401,shp-2-51,0,0,
4815010,AT2,1938,Lincolnia,,1,188228801,shp-2-51,0,0,
4816010,AT2,1938,Lincolnia,,1,188228701,shp-2-51,0,0,
4817010,AT2,1938,Lincolnia,,1,188228501,shp-2-51,0,0,
4818010,AT2,1938,Lincolnia,,1,188228601,shp-2-51,0,0,
4819010,AT2,1938,Lincolnia,,1,188228401,shp-2-51,0,0,
4820010,AT2,1938,Lincolnia,,1,188228801,shp-2-51,0,0,
4821010,AT2,1938,Lincolnia,,1,188228701,shp-2-51,0,0,
4822010,AT2,1938,Lincolnia,,1,188228501,shp-2-51,0,0,
4823010,AT2,1938,Lincolnia,,1,188228601,shp-2-51,0,0,
4824010,AT2,1938,Lincolnia,,1,188228401,shp-2-51,0,0,
4825010,AT2,1938,Lincolnia,,1,188228801,shp-2-51,0,0,
3665010,AT3-4,1938,ParkFairfax - Old Town/Royal&Wilkes,,0,188221801,shp-34-04,0,0,
3666010,AT3-4,1938,ParkFairfax - Old Town/Royal&Wilkes,,0,188221801,shp-34-04,0,0,
3667010,AT3-4,1938,ParkFairfax - Old Town/Royal&Wilkes,,0,188221801,shp-34-04,0,0,
3668010,AT3-4,1938,ParkFairfax - Old Town/Royal&Wilkes,,0,188221801,shp-34-04,0,0,
3669010,AT3-4,1938,ParkFairfax - Old Town/Royal&Wilkes,,0,188221801,shp-34-04,0,0,
3670010,AT3-4,1938,ParkFairfax - Old Town/Royal&Wilkes,,0,188221801,shp-34-04,0,0,
3671010,AT3-4,1938,ParkFairfax - Old Town/Royal&Wilkes,,0,188221801,shp-34-04,0,0,
3672010,AT3-4,1938,ParkFairfax - Old Town/Royal&Wilkes,,0,188221801,shp-34-04,0,0,
3673010,AT3-4,1938,ParkFairfax - Old Town/Royal&Wilkes,,0,188221801,shp-34-04,0,0,
3730010,AT3-4,1938,ParkFairfax - Old Town/Royal&Wilkes,,0,188221801,shp-34-04,0,0,
4826010,AT5,1938,Braddock Metro via N Washington St,,0,188228401,shp-5-02,0,0,
4827010,AT5,1938,Braddock Metro via N Washington St,,0,188228801,shp-5-02,0,0,
4828010,AT5,1938,Braddock Metro via N Washington St,,0,188228701,shp-5-02,0,0,
4829010,AT5,1938,Braddock Metro via N Washington St,,0,188228501,shp-5-02,0,0,
4830010,AT5,1938,Braddock Metro via N Washington St,,0,188228601,shp-5-02,0,0,
4831010,AT5,1938,Braddock Metro via N Washington St,,0,188228401,shp-5-02,0,0,
4832010,AT5,1938,Braddock Metro via N Washington St,,0,188228801,shp-5-02,0,0,
4833010,AT5,1938,Braddock Metro via N Washington St,,0,188228701,shp-5-02,0,0,
4834010,AT5,1938,Braddock Metro via N Washington St,,0,188228501,shp-5-02,0,0,
4835010,AT5,1938,Braddock Metro via N Washington St,,0,188228601,shp-5-02,0,0,
4836010,AT5,1938,Braddock Metro via N Washington St,,0,188228401,shp-5-02,0,0,
4837010,AT5,1938,Braddock Metro via N Washington St,,0,188228801,shp-5-02,0,0,
4838010,AT5,1938,Braddock Metro via N Washington St,,0,188228701,shp-5-02,0,0,
4839010,AT5,1938,Van Dorn Metro,,1,188228701,shp-5-52,0,0,
4840010,AT5,1938,Van Dorn Metro,,1,188228501,shp-5-52,0,0,
4841010,AT5,1938,Van Dorn Metro,,1,188228601,shp-5-52,0,0,
4842010,AT5,1938,Van Dorn Metro,,1,188228401,shp-5-52,0,0,
4843010,AT5,1938,Van Dorn Metro,,1,188228801,shp-5-52,0,0,
4844010,AT5,1938,Van Dorn Metro,,1,188228701,shp-5-52,0,0,
4845010,AT5,1938,Van Dorn Metro,,1,188228501,shp-5-52,0,0,
4846010,AT5,1938,Van Dorn Metro,,1,188228601,shp-5-52,0,0,
4847010,AT5,1938,Van Dorn Metro,,1,188228401,shp-5-52,0,0,
4848010,AT5,1938,Van Dorn Metro,,1,188228801,shp-5-52,0,0,
4849010,AT5,1938,Van Dorn Metro,,1,188228701,shp-5-52,0,0,
4850010,AT5,1938,Van Dorn Metro,,1,188228501,shp-5-52,0,0,
4851010,AT5,1938,Van Dorn Metro,,1,188228601,shp-5-52,0,0,
4739010,AT8,1938,Braddock Metro via Old Town,,0,188347301,shp-8-08,0,0,
4740010,AT8,1938,Braddock Metro via Old Town,,0,188347201,shp-8-0e,0,0,
4741010,AT8,1938,Braddock Metro via Old Town,,0,188347301,shp-8-0e,0,0,
4742010,AT8,1938,Braddock Metro via Old Town,,0,188347201,shp-8-0e,0,0,
4743010,AT8,1938,Braddock Metro via Old Town,,0,188347601,shp-8-0e,0,0,
4744010,AT8,1938,Braddock Metro via Old Town,,0,188347501,shp-8-0e,0,0,
4745010,AT8,1938,Braddock Metro via Old Town,,0,188347401,shp-8-0e,0,0,
4746010,AT8,1938,Braddock Metro via Old Town,,0,188347301,shp-8-0e,0,0,
4747010,AT8,1938,Braddock Metro via Old Town,,0,188347201,shp-8-0e,0,0,
4748010,AT8,1938,Braddock Metro via Old Town,,0,188347601,shp-8-0e,0,0,
4749010,AT8,1938,Braddock Metro via Old Town,,0,188347501,shp-8-0e,0,0,
4750010,AT8,1938,Braddock Metro via Old Town,,0,188347401,shp-8-0e,0,0,
4751010,AT8,1938,Braddock Metro via Old Town,,0,188347501,shp-8-0e,0,0,
4752010,AT8,1938,Braddock Metro via Old Town,,0,188347401,shp-8-0e,0,0,
4753010,AT8,1938,Braddock Metro via Old Town,,0,188347501,shp-8-0e,0,0,
4754010,AT8,1938,Braddock Metro via Old Town,,0,188347401,shp-8-0e,0,0,
4755010,AT8,1938,King St Metro,,0,188347501,shp-8-04,0,0,
4774010,AT8,1938,King St Metro,,0,188238301,shp-8-07,0,0,
4775010,AT8,1938,King St Metro,,0,188238301,shp-8-07,0,0,
4777010,AT8,1938,King St Metro,,0,188238301,shp-8-05,0,0,
4778010,AT8,1938,King St Metro,,0,188238301,shp-8-05,0,0,
4779010,AT8,1938,King St Metro,,0,188238301,shp-8-05,0,0,
4780010,AT8,1938,King St Metro,,0,188238301,shp-8-05,0,0,
4786010,AT8,1938,King St Metro,,0,188238301,shp-8-05,0,0,
4787010,AT8,1938,King St Metro,,0,188238301,shp-8-05,0,0,
4788010,AT8,1938,King St Metro,,0,188238301,shp-8-05,0,0,
4789010,AT8,1938,King St Metro,,0,188238301,shp-8-05,0,0,
4790010,AT8,1938,King St Metro,,0,188238301,shp-8-05,0,0,
4791010,AT8,1938,King St Metro,,0,188238301,shp-8-05,0,0,
4792010,AT8,1938,King St Metro,,0,188238301,shp-8-05,0,0,
4756010,AT8,1938,Van Dorn Metro,,1,188347301,shp-8-54,0,0,
4757010,AT8,1938,Van Dorn Metro via Landmark Mall,,1,188347201,shp-8-51,0,0,
4758010,AT8,1938,Van Dorn Metro via Landmark Mall,,1,188347301,shp-8-51,0,0,
4759010,AT8,1938,Van Dorn Metro via Landmark Mall,,1,188347201,shp-8-51,0,0,
4760010,AT8,1938,Van Dorn Metro via Landmark Mall,,1,188347301,shp-8-51,0,0,
4761010,AT8,1938,Van Dorn Metro via Landmark Mall,,1,188347201,shp-8-51,0,0,
4762010,AT8,1938,Van Dorn Metro via Landmark Mall,,1,188347601,shp-8-51,0,0,
4763010,AT8,1938,Van Dorn Metro via Landmark Mall,,1,188347501,shp-8-51,0,0,
4764010,AT8,1938,Van Dorn Metro via Landmark Mall,,1,188347401,shp-8-51,0,0,
4765010,AT8,1938,Van Dorn Metro via Landmark Mall,,1,188347301,shp-8-51,0,0,
4766010,AT8,1938,Van Dorn Metro via Landmark Mall,,1,188347201,shp-8-51,0,0,
4767010,AT8,1938,Van Dorn Metro via Landmark Mall,,1,188347601,shp-8-51,0,0,
4768010,AT8,1938,Van Dorn Metro via Landmark Mall,,1,188347501,shp-8-51,0,0,
4769010,AT8,1938,Van Dorn Metro via Landmark Mall,,1,188347401,shp-8-51,0,0,
4770010,AT8,1938,Van Dorn Metro via Landmark Mall,,1,188347501,shp-8-51,0,0,
4771010,AT8,1938,Van Dorn Metro via Landmark Mall,,1,188347401,shp-8-51,0,0,
4772010,AT8,1938,Van Dorn Metro via Landmark Mall,,1,188347501,shp-8-51,0,0,
4773010,AT8,1938,Landmark Mall,,1,188347401,shp-8-55,0,0,
4776010,AT8,1938,Landmark Mall,,1,188238301,shp-8-53,0,0,
